dateTime,latitude,longitude,value
2019-03-01 21:19:14,32.99201166666667,-96.757845,59.0
2019-03-01 21:19:15,32.99201166666667,-96.757845,59.0
2019-03-01 21:19:16,32.99201166666667,-96.757845,59.0
2019-03-01 21:19:17,32.99201166666667,-96.757845,59.0
2019-03-01 21:19:18,32.99201166666667,-96.757845,59.0
2019-03-01 21:19:19,32.99201166666667,-96.757845,59.0
2019-03-01 21:19:20,32.99201166666667,-96.757845,59.0
2019-03-01 21:19:21,32.99201166666667,-96.757845,59.0
2019-03-01 21:19:22,32.99201166666667,-96.757845,59.0
2019-03-01 21:19:23,32.99201166666667,-96.757845,59.0
2019-03-01 21:19:24,32.99201166666667,-96.757845,59.0
2019-03-01 21:19:25,32.99201166666667,-96.757845,59.0
2019-03-01 21:19:26,32.99201166666667,-96.757845,59.0
2019-03-01 21:19:27,32.99201166666667,-96.757845,59.0
2019-03-01 21:19:28,32.99201166666667,-96.757845,59.0
2019-03-01 21:19:29,32.99201166666667,-96.757845,59.0
2019-03-01 21:19:30,32.99201166666667,-96.757845,59.0
2019-03-01 21:19:31,32.99201166666667,-96.757845,59.0
2019-03-01 21:19:32,32.99201166666667,-96.757845,59.0
2019-03-01 21:19:33,32.99201166666667,-96.757845,59.0
2019-03-01 21:19:34,32.99201166666667,-96.757845,59.0
2019-03-01 21:19:35,32.99201166666667,-96.757845,59.0
2019-03-01 21:19:36,32.99201166666667,-96.757845,59.0
2019-03-01 21:19:37,32.99201166666667,-96.757845,59.0
2019-03-01 21:19:38,32.99201166666667,-96.757845,59.0
2019-03-01 21:19:39,32.99201166666667,-96.757845,59.0
2019-03-01 21:19:40,32.99201166666667,-96.757845,59.0
2019-03-01 21:19:41,32.99201166666667,-96.757845,59.0
2019-03-01 21:19:42,32.99201166666667,-96.757845,59.0
2019-03-01 21:19:43,32.99201166666667,-96.757845,59.0
2019-03-01 21:19:44,32.99201166666667,-96.757845,59.0
2019-03-01 21:19:45,32.99201166666667,-96.757845,59.0
2019-03-01 21:19:46,32.99201166666667,-96.757845,59.0
2019-03-01 21:19:47,32.99201166666667,-96.757845,59.0
2019-03-01 21:19:48,32.99201166666667,-96.757845,59.0
2019-03-01 21:19:49,32.992095,-96.75789166666667,59.0
2019-03-01 21:19:50,32.99209666666666,-96.75789166666667,59.0
2019-03-01 21:19:51,32.99209666666666,-96.75789333333333,59.0
2019-03-01 21:19:52,32.99209666666666,-96.757895,59.0
2019-03-01 21:19:53,32.99209666666666,-96.757895,59.0
2019-03-01 21:19:54,32.99209666666666,-96.757895,59.0
2019-03-01 21:19:55,32.99209666666666,-96.757895,59.0
2019-03-01 21:19:56,32.99209666666666,-96.757895,59.0
2019-03-01 21:19:57,32.99209666666666,-96.757895,59.0
2019-03-01 21:19:58,32.99209666666666,-96.757895,59.0
2019-03-01 21:19:59,32.99209666666666,-96.757895,59.0
2019-03-01 21:20:00,32.99209666666666,-96.757895,59.0
2019-03-01 21:20:01,32.99209666666666,-96.757895,59.0
2019-03-01 21:20:02,32.99209666666666,-96.757895,59.0
2019-03-01 21:20:03,32.99209666666666,-96.757895,59.0
2019-03-01 21:20:04,32.99209666666666,-96.757895,59.0
2019-03-01 21:20:05,32.99209666666666,-96.757895,59.0
2019-03-01 21:20:06,32.99209666666666,-96.757895,59.0
2019-03-01 21:20:08,32.99209666666666,-96.757895,59.0
2019-03-01 21:20:08,32.99209666666666,-96.757895,59.0
2019-03-01 21:20:10,32.99209666666666,-96.757895,59.0
2019-03-01 21:20:10,32.99209666666666,-96.757895,59.0
2019-03-01 21:20:11,32.99209666666666,-96.757895,59.0
2019-03-01 21:20:12,32.99209666666666,-96.757895,59.0
2019-03-01 21:20:14,32.99209666666666,-96.757895,59.0
2019-03-01 21:20:14,32.99209666666666,-96.757895,59.0
2019-03-01 21:20:16,32.99209666666666,-96.757895,59.0
2019-03-01 21:20:16,32.99209666666666,-96.757895,59.0
2019-03-01 21:20:17,32.99209666666666,-96.757895,59.0
2019-03-01 21:20:18,32.99209666666666,-96.757895,59.0
2019-03-01 21:20:19,32.99209666666666,-96.757895,59.0
2019-03-01 21:20:20,32.99209666666666,-96.757895,59.0
2019-03-01 21:20:21,32.99209666666666,-96.757895,59.0
2019-03-01 21:20:22,32.99209666666666,-96.757895,59.0
2019-03-01 21:20:24,32.99209666666666,-96.757895,59.0
2019-03-01 21:20:24,32.99209666666666,-96.757895,59.0
2019-03-01 21:20:26,32.99209666666666,-96.757895,59.0
2019-03-01 21:20:26,32.99209666666666,-96.757895,59.0
2019-03-01 21:20:28,32.99209666666666,-96.757895,59.0
2019-03-01 21:20:28,32.99209666666666,-96.757895,59.0
2019-03-01 21:20:30,32.99209666666666,-96.757895,59.0
2019-03-01 21:20:31,32.99209666666666,-96.757895,59.0
2019-03-01 21:20:31,32.99209666666666,-96.757895,59.0
2019-03-01 21:20:33,32.99209666666666,-96.757895,59.0
2019-03-01 21:20:34,32.99209666666666,-96.757895,59.0
2019-03-01 21:20:35,32.99209666666666,-96.757895,59.0
2019-03-01 21:20:36,32.99209666666666,-96.757895,59.0
2019-03-01 21:20:37,32.99209666666666,-96.757895,59.0
2019-03-01 21:20:38,32.99209666666666,-96.757895,59.0
2019-03-01 21:20:39,32.99209666666666,-96.757895,59.0
2019-03-01 21:20:40,32.99209666666666,-96.757895,59.0
2019-03-01 21:20:41,32.99209666666666,-96.757895,59.0
2019-03-01 21:20:42,32.99209666666666,-96.757895,59.0
2019-03-01 21:20:43,32.99209666666666,-96.757895,59.0
2019-03-01 21:20:44,32.99209666666666,-96.757895,59.0
2019-03-01 21:20:45,32.99209666666666,-96.757895,59.0
2019-03-01 21:20:46,32.99209666666666,-96.757895,59.0
2019-03-01 21:20:47,32.99209666666666,-96.757895,59.0
2019-03-01 21:20:48,32.99209666666666,-96.757895,59.0
2019-03-01 21:20:49,32.99209666666666,-96.757895,59.0
2019-03-01 21:20:50,32.99209666666666,-96.757895,59.0
2019-03-01 21:20:51,32.99209666666666,-96.757895,59.0
2019-03-01 21:20:52,32.99209666666666,-96.757895,59.0
2019-03-01 21:20:53,32.99209666666666,-96.757895,59.0
2019-03-01 21:20:54,32.99209666666666,-96.757895,59.0
2019-03-01 21:20:55,32.99209666666666,-96.757895,59.0
2019-03-01 21:20:56,32.99209666666666,-96.757895,59.0
2019-03-01 21:20:57,32.99209666666666,-96.757895,59.0
2019-03-01 21:20:58,32.99209666666666,-96.757895,59.0
2019-03-01 21:20:59,32.99209666666666,-96.757895,59.0
2019-03-01 21:21:00,32.99209666666666,-96.757895,59.0
2019-03-01 21:21:01,32.99209666666666,-96.757895,59.0
2019-03-01 21:21:02,32.99209666666666,-96.757895,59.0
2019-03-01 21:21:03,32.99209666666666,-96.757895,59.0
2019-03-01 21:21:04,32.99209666666666,-96.757895,59.0
2019-03-01 21:21:05,32.99209666666666,-96.757895,59.0
2019-03-01 21:21:06,32.99209666666666,-96.757895,59.0
2019-03-01 21:21:07,32.99209666666666,-96.757895,59.0
2019-03-01 21:21:08,32.99209666666666,-96.757895,59.0
2019-03-01 21:21:09,32.99209666666666,-96.757895,59.0
2019-03-01 21:21:10,32.99209666666666,-96.757895,59.0
2019-03-01 21:21:11,32.99209666666666,-96.757895,59.0
2019-03-01 21:21:12,32.99209666666666,-96.757895,59.0
2019-03-01 21:21:13,32.992020000000004,-96.75783666666666,59.0
2019-03-01 21:21:14,32.992018333333334,-96.75783666666666,59.0
2019-03-01 21:21:15,32.99201666666667,-96.75783833333335,59.0
2019-03-01 21:21:16,32.99201666666667,-96.75783666666666,59.0
2019-03-01 21:21:17,32.99201666666667,-96.75783666666666,59.0
2019-03-01 21:21:18,32.99201666666667,-96.75783666666666,59.0
2019-03-01 21:21:19,32.99201666666667,-96.75783666666666,59.0
2019-03-01 21:21:20,32.99201666666667,-96.75783666666666,59.0
2019-03-01 21:21:21,32.99201666666667,-96.75783666666666,59.0
2019-03-01 21:21:22,32.99201666666667,-96.75783666666666,59.0
2019-03-01 21:21:23,32.99201666666667,-96.75783666666666,59.0
2019-03-01 21:21:24,32.99201666666667,-96.75783666666666,59.0
2019-03-01 21:21:25,32.99201666666667,-96.75783666666666,59.0
2019-03-01 21:21:26,32.99201666666667,-96.75783666666666,59.0
2019-03-01 21:21:27,32.99201666666667,-96.75783666666666,59.0
2019-03-01 21:21:28,32.99201666666667,-96.75783666666666,59.0
2019-03-01 21:21:29,32.99201666666667,-96.75783666666666,59.0
2019-03-01 21:21:30,32.99201666666667,-96.75783666666666,59.0
2019-03-01 21:21:31,32.99201666666667,-96.75783666666666,59.0
2019-03-01 21:21:32,32.99201666666667,-96.75783666666666,59.0
2019-03-01 21:21:33,32.99201666666667,-96.75783666666666,59.0
2019-03-01 21:21:34,32.99201666666667,-96.75783666666666,59.0
2019-03-01 21:21:35,32.99201666666667,-96.75783666666666,59.0
2019-03-01 21:21:36,32.99201666666667,-96.75783666666666,59.0
2019-03-01 21:21:37,32.99201666666667,-96.75783666666666,59.0
2019-03-01 21:21:38,32.99201666666667,-96.75783666666666,59.0
2019-03-01 21:21:39,32.99201666666667,-96.75783666666666,59.0
2019-03-01 21:21:40,32.99201666666667,-96.75783666666666,59.0
2019-03-01 21:21:41,32.99201666666667,-96.75783666666666,59.0
2019-03-01 21:21:42,32.99201666666667,-96.75783666666666,59.0
2019-03-01 21:21:43,32.99201666666667,-96.75783666666666,59.0
2019-03-01 21:21:44,32.99201666666667,-96.75783666666666,59.0
2019-03-01 21:21:45,32.99201666666667,-96.75783666666666,59.0
2019-03-01 21:21:46,32.99201666666667,-96.75783666666666,59.0
2019-03-01 21:21:47,32.99201666666667,-96.75783666666666,59.0
2019-03-01 21:21:48,32.99201666666667,-96.75783666666666,59.0
2019-03-01 21:21:49,32.99201666666667,-96.75783666666666,59.0
2019-03-01 21:21:50,32.99201666666667,-96.75783666666666,59.0
2019-03-01 21:21:51,32.99201666666667,-96.75783666666666,59.0
2019-03-01 21:21:52,32.99201666666667,-96.75783666666666,59.0
2019-03-01 21:21:53,32.99201666666667,-96.75783666666666,59.0
2019-03-01 21:21:54,32.99201666666667,-96.75783666666666,59.0
2019-03-01 21:21:55,32.99201666666667,-96.75783666666666,59.0
2019-03-01 21:21:56,32.99201666666667,-96.75783666666666,59.0
2019-03-01 21:21:57,32.99201666666667,-96.75783666666666,59.0
2019-03-01 21:21:58,32.99201666666667,-96.75783666666666,59.0
2019-03-01 21:21:59,32.99201666666667,-96.75783666666666,59.0
2019-03-01 21:22:00,32.99201666666667,-96.75783666666666,59.0
2019-03-01 21:22:01,32.99201666666667,-96.75783666666666,59.0
2019-03-01 21:22:02,32.99201666666667,-96.75783666666666,59.0
2019-03-01 21:22:03,32.99201666666667,-96.75783666666666,59.0
2019-03-01 21:22:04,32.99201666666667,-96.75783666666666,59.0
2019-03-01 21:22:05,32.99201666666667,-96.75783666666666,59.0
2019-03-01 21:22:06,32.99201666666667,-96.75783666666666,59.0
2019-03-01 21:22:07,32.99201666666667,-96.75783666666666,59.0
2019-03-01 21:22:08,32.99201666666667,-96.75783666666666,59.0
2019-03-01 21:22:09,32.99201666666667,-96.75783666666666,59.0
2019-03-01 21:22:10,32.99201666666667,-96.75783666666666,59.0
2019-03-01 21:22:11,32.99201666666667,-96.75783666666666,59.0
2019-03-01 21:22:12,32.99201666666667,-96.75783666666666,59.0
2019-03-01 21:22:13,32.99201666666667,-96.75783666666666,59.0
2019-03-01 21:22:14,32.99201666666667,-96.75783666666666,59.0
2019-03-01 21:22:15,32.99201666666667,-96.75783666666666,59.0
2019-03-01 21:22:16,32.99201666666667,-96.75783666666666,59.0
2019-03-01 21:22:17,32.99201666666667,-96.75783666666666,59.0
2019-03-01 21:22:18,32.99201666666667,-96.75783666666666,59.0
2019-03-01 21:22:19,32.99201666666667,-96.75783666666666,59.0
2019-03-01 21:22:20,32.99201666666667,-96.75783666666666,59.0
2019-03-01 21:22:21,32.99201666666667,-96.75783666666666,59.0
2019-03-01 21:22:22,32.99201666666667,-96.75783666666666,59.0
2019-03-01 21:22:23,32.99201666666667,-96.75783666666666,59.0
2019-03-01 21:22:24,32.99201666666667,-96.75783666666666,59.0
2019-03-01 21:22:25,32.99201666666667,-96.75783666666666,59.0
2019-03-01 21:22:26,32.99201666666667,-96.75783666666666,59.0
2019-03-01 21:22:27,32.99201666666667,-96.75783666666666,59.0
2019-03-01 21:22:28,32.99201666666667,-96.75783666666666,59.0
2019-03-01 21:22:29,32.99201666666667,-96.75783666666666,59.0
2019-03-01 21:22:30,32.99201666666667,-96.75783666666666,59.0
2019-03-01 21:22:31,32.99201666666667,-96.75783666666666,59.0
2019-03-01 21:22:32,32.99201666666667,-96.75783666666666,59.0
2019-03-01 21:22:33,32.99201666666667,-96.75783666666666,59.0
2019-03-01 21:22:34,32.99201666666667,-96.75783666666666,59.0
2019-03-01 21:22:35,32.99201666666667,-96.75783666666666,59.0
2019-03-01 21:22:36,32.99201666666667,-96.75783666666666,59.0
2019-03-01 21:22:37,32.99201666666667,-96.75783666666666,59.0
2019-03-01 21:22:38,32.99201666666667,-96.75783666666666,59.0
2019-03-01 21:22:39,32.99201666666667,-96.75783666666666,59.0
2019-03-01 21:22:40,32.99201666666667,-96.75783666666666,57.0
2019-03-01 21:22:41,32.99201666666667,-96.75783666666666,57.0
2019-03-01 21:22:42,32.99201666666667,-96.75783666666666,57.0
2019-03-01 21:22:43,32.99201666666667,-96.75783666666666,57.0
2019-03-01 21:22:44,32.99201666666667,-96.75783666666666,57.0
2019-03-01 21:22:45,32.99201666666667,-96.75783666666666,57.0
2019-03-01 21:22:46,32.99201666666667,-96.75783666666666,59.0
2019-03-01 21:22:47,32.99201666666667,-96.75783666666666,59.0
2019-03-01 21:22:48,32.99201666666667,-96.75783666666666,59.0
2019-03-01 21:22:49,32.99201666666667,-96.75783666666666,59.0
2019-03-01 21:22:50,32.99201666666667,-96.75783666666666,57.0
2019-03-01 21:22:51,32.99201666666667,-96.75783666666666,57.0
2019-03-01 21:22:52,32.99201666666667,-96.75783666666666,57.0
2019-03-01 21:22:53,32.99201666666667,-96.75783666666666,57.0
2019-03-01 21:22:54,32.99201666666667,-96.75783666666666,57.0
2019-03-01 21:22:55,32.99201666666667,-96.75783666666666,57.0
2019-03-01 21:22:56,32.99201666666667,-96.75783666666666,57.0
2019-03-01 21:22:57,32.99201666666667,-96.75783666666666,57.0
2019-03-01 21:22:58,32.99201666666667,-96.75783666666666,57.0
2019-03-01 21:22:59,32.99201666666667,-96.75783666666666,57.0
2019-03-01 21:23:00,32.99201666666667,-96.75783666666666,57.0
2019-03-01 21:23:01,32.99201666666667,-96.75783666666666,57.0
2019-03-01 21:23:02,32.99201666666667,-96.75783666666666,57.0
2019-03-01 21:23:03,32.99201666666667,-96.75783666666666,57.0
2019-03-01 21:23:04,32.99201666666667,-96.75783666666666,57.0
2019-03-01 21:23:05,32.99201666666667,-96.75783666666666,57.0
2019-03-01 21:23:06,32.99201666666667,-96.75783666666666,57.0
2019-03-01 21:23:07,32.99201666666667,-96.75783666666666,57.0
2019-03-01 21:23:08,32.99201666666667,-96.75783666666666,57.0
2019-03-01 21:23:09,32.99201666666667,-96.75783666666666,57.0
2019-03-01 21:23:10,32.99201666666667,-96.75783666666666,57.0
2019-03-01 21:23:11,32.99201666666667,-96.75783666666666,57.0
2019-03-01 21:23:12,32.99201666666667,-96.75783666666666,57.0
2019-03-01 21:23:13,32.99201666666667,-96.75783666666666,57.0
2019-03-01 21:23:14,32.99201666666667,-96.75783666666666,57.0
2019-03-01 21:23:15,32.99201666666667,-96.75783666666666,57.0
2019-03-01 21:23:16,32.99201666666667,-96.75783666666666,57.0
2019-03-01 21:23:17,32.99201666666667,-96.75783666666666,57.0
2019-03-01 21:23:18,32.99201666666667,-96.75783666666666,57.0
2019-03-01 21:23:19,32.99201666666667,-96.75783666666666,57.0
2019-03-01 21:23:20,32.99201666666667,-96.75783666666666,57.0
2019-03-01 21:23:21,32.99201666666667,-96.75783666666666,57.0
2019-03-01 21:23:22,32.99201666666667,-96.75783666666666,57.0
2019-03-01 21:23:23,32.99201666666667,-96.75783666666666,57.0
2019-03-01 21:23:24,32.99201666666667,-96.75783666666666,57.0
2019-03-01 21:23:25,32.99201666666667,-96.75783666666666,57.0
2019-03-01 21:23:26,32.99201666666667,-96.75783666666666,57.0
2019-03-01 21:23:27,32.99201666666667,-96.75783666666666,57.0
2019-03-01 21:23:28,32.99201666666667,-96.75783666666666,57.0
2019-03-01 21:23:29,32.99201666666667,-96.75783666666666,57.0
2019-03-01 21:23:30,32.99201666666667,-96.75783666666666,57.0
2019-03-01 21:23:31,32.99201666666667,-96.75783666666666,57.0
2019-03-01 21:23:32,32.99201666666667,-96.75783666666666,57.0
2019-03-01 21:23:33,32.99201666666667,-96.75783666666666,57.0
2019-03-01 21:23:34,32.99201666666667,-96.75783666666666,57.0
2019-03-01 21:23:35,32.99201666666667,-96.75783666666666,57.0
2019-03-01 21:23:36,32.99201666666667,-96.75783666666666,57.0
2019-03-01 21:23:37,32.99201666666667,-96.75783666666666,57.0
2019-03-01 21:23:38,32.99201666666667,-96.75783666666666,57.0
2019-03-01 21:23:39,32.99201666666667,-96.75783666666666,57.0
2019-03-01 21:23:40,32.99201666666667,-96.75783666666666,57.0
2019-03-01 21:23:41,32.99201666666667,-96.75783666666666,57.0
2019-03-01 21:23:42,32.99201666666667,-96.75783666666666,57.0
2019-03-01 21:23:43,32.99201666666667,-96.75783666666666,57.0
2019-03-01 21:23:44,32.99201666666667,-96.75783666666666,57.0
2019-03-01 21:23:45,32.99201666666667,-96.75783666666666,57.0
2019-03-01 21:23:46,32.99201666666667,-96.75783666666666,57.0
2019-03-01 21:23:47,32.99201666666667,-96.75783666666666,57.0
2019-03-01 21:23:48,32.99201666666667,-96.75783666666666,57.0
2019-03-01 21:23:49,32.99201666666667,-96.75783666666666,57.0
2019-03-01 21:23:50,32.99201666666667,-96.75783666666666,57.0
2019-03-01 21:23:51,32.99201666666667,-96.75783666666666,57.0
2019-03-01 21:23:53,32.99201666666667,-96.75783666666666,57.0
2019-03-01 21:23:53,32.99201666666667,-96.75783666666666,57.0
2019-03-01 21:23:55,32.99201666666667,-96.75783666666666,57.0
2019-03-01 21:23:55,32.99201666666667,-96.75783666666666,57.0
2019-03-01 21:23:57,32.99201666666667,-96.75783666666666,57.0
2019-03-01 21:23:57,32.99201666666667,-96.75783666666666,57.0
2019-03-01 21:23:58,32.99201666666667,-96.75783666666666,57.0
2019-03-01 21:23:59,32.99201666666667,-96.75783666666666,57.0
2019-03-01 21:24:01,32.99201666666667,-96.75783666666666,57.0
2019-03-01 21:24:01,32.99201666666667,-96.75783666666666,57.0
2019-03-01 21:24:03,32.99201666666667,-96.75783666666666,57.0
2019-03-01 21:24:03,32.99201666666667,-96.75783666666666,57.0
2019-03-01 21:24:05,32.99196166666666,-96.75779666666668,57.0
2019-03-01 21:24:06,32.99196166666666,-96.75779666666668,57.0
2019-03-01 21:24:07,32.99195333333333,-96.75779499999999,57.0
2019-03-01 21:24:08,32.99195333333333,-96.75779499999999,57.0
2019-03-01 21:24:09,32.991949999999996,-96.75780166666667,57.0
2019-03-01 21:24:10,32.991949999999996,-96.75780166666667,57.0
2019-03-01 21:24:11,32.991949999999996,-96.75780166666667,57.0
2019-03-01 21:24:11,32.991949999999996,-96.75780166666667,57.0
2019-03-01 21:24:13,32.991949999999996,-96.75780166666667,57.0
2019-03-01 21:24:14,32.991949999999996,-96.75780166666667,57.0
2019-03-01 21:24:15,32.991949999999996,-96.75780166666667,57.0
2019-03-01 21:24:16,32.991949999999996,-96.75780166666667,57.0
2019-03-01 21:24:17,32.991949999999996,-96.75780166666667,57.0
2019-03-01 21:24:18,32.991949999999996,-96.75780166666667,57.0
2019-03-01 21:24:19,32.991949999999996,-96.75780166666667,57.0
2019-03-01 21:24:20,32.991949999999996,-96.75780166666667,57.0
2019-03-01 21:24:21,32.991949999999996,-96.75780166666667,57.0
2019-03-01 21:24:22,32.991949999999996,-96.75780166666667,57.0
2019-03-01 21:24:23,32.991949999999996,-96.75780166666667,57.0
2019-03-01 21:24:24,32.991949999999996,-96.75780166666667,57.0
2019-03-01 21:24:25,32.991949999999996,-96.75780166666667,57.0
2019-03-01 21:24:26,32.991949999999996,-96.75780166666667,57.0
2019-03-01 21:24:27,32.991949999999996,-96.75780166666667,57.0
2019-03-01 21:24:28,32.991949999999996,-96.75780166666667,57.0
2019-03-01 21:24:29,32.991949999999996,-96.75780166666667,57.0
2019-03-01 21:24:30,32.991949999999996,-96.75780166666667,57.0
2019-03-01 21:24:31,32.991949999999996,-96.75780166666667,57.0
2019-03-01 21:24:32,32.991949999999996,-96.75780166666667,57.0
2019-03-01 21:24:33,32.991949999999996,-96.75780166666667,57.0
2019-03-01 21:24:34,32.991949999999996,-96.75780166666667,57.0
2019-03-01 21:24:35,32.991949999999996,-96.75780166666667,57.0
2019-03-01 21:24:36,32.991949999999996,-96.75780166666667,57.0
2019-03-01 21:24:37,32.991949999999996,-96.75780166666667,57.0
2019-03-01 21:24:38,32.991949999999996,-96.75780166666667,57.0
2019-03-01 21:24:39,32.991949999999996,-96.75780166666667,57.0
2019-03-01 21:24:40,32.991949999999996,-96.75780166666667,57.0
2019-03-01 21:24:41,32.991949999999996,-96.75780166666667,57.0
2019-03-01 21:24:42,32.991949999999996,-96.75780166666667,57.0
2019-03-01 21:24:43,32.991949999999996,-96.75780166666667,57.0
2019-03-01 21:24:44,32.991949999999996,-96.75780166666667,57.0
2019-03-01 21:24:45,32.991949999999996,-96.75780166666667,57.0
2019-03-01 21:24:46,32.991949999999996,-96.75780166666667,57.0
2019-03-01 21:24:47,32.991949999999996,-96.75780166666667,57.0
2019-03-01 21:24:48,32.991949999999996,-96.75780166666667,57.0
2019-03-01 21:24:49,32.991949999999996,-96.75780166666667,57.0
2019-03-01 21:24:50,32.991949999999996,-96.75780166666667,57.0
2019-03-01 21:24:51,32.991949999999996,-96.75780166666667,57.0
2019-03-01 21:24:52,32.991949999999996,-96.75780166666667,57.0
2019-03-01 21:24:53,32.991949999999996,-96.75780166666667,57.0
2019-03-01 21:24:54,32.991949999999996,-96.75780166666667,57.0
2019-03-01 21:24:55,32.991949999999996,-96.75780166666667,57.0
2019-03-01 21:24:56,32.991949999999996,-96.75780166666667,57.0
2019-03-01 21:24:57,32.991949999999996,-96.75780166666667,57.0
2019-03-01 21:24:58,32.991949999999996,-96.75780166666667,57.0
2019-03-01 21:24:59,32.991949999999996,-96.75780166666667,57.0
2019-03-01 21:25:00,32.991949999999996,-96.75780166666667,57.0
2019-03-01 21:25:01,32.991949999999996,-96.75780166666667,57.0
2019-03-01 21:25:02,32.991949999999996,-96.75780166666667,57.0
2019-03-01 21:25:03,32.991949999999996,-96.75780166666667,57.0
2019-03-01 21:25:04,32.991949999999996,-96.75780166666667,57.0
2019-03-01 21:25:05,32.991949999999996,-96.75780166666667,57.0
2019-03-01 21:25:06,32.991949999999996,-96.75780166666667,57.0
2019-03-01 21:25:07,32.991949999999996,-96.75780166666667,57.0
2019-03-01 21:25:08,32.991949999999996,-96.75780166666667,57.0
2019-03-01 21:25:09,32.991949999999996,-96.75780166666667,57.0
2019-03-01 21:25:10,32.991949999999996,-96.75780166666667,57.0
2019-03-01 21:25:11,32.991949999999996,-96.75780166666667,57.0
2019-03-01 21:25:12,32.991949999999996,-96.75780166666667,57.0
2019-03-01 21:25:13,32.991949999999996,-96.75780166666667,57.0
2019-03-01 21:25:14,32.991949999999996,-96.75780166666667,57.0
2019-03-01 21:25:15,32.991949999999996,-96.75780166666667,57.0
2019-03-01 21:25:16,32.991949999999996,-96.75780166666667,57.0
2019-03-01 21:25:17,32.991949999999996,-96.75780166666667,57.0
2019-03-01 21:25:18,32.991949999999996,-96.75780166666667,57.0
2019-03-01 21:25:19,32.991949999999996,-96.75780166666667,57.0
2019-03-01 21:25:20,32.991949999999996,-96.75780166666667,57.0
2019-03-01 21:25:21,32.991949999999996,-96.75780166666667,57.0
2019-03-01 21:25:22,32.991949999999996,-96.75780166666667,57.0
2019-03-01 21:25:23,32.991949999999996,-96.75780166666667,57.0
2019-03-01 21:25:24,32.991949999999996,-96.75780166666667,57.0
2019-03-01 21:25:25,32.991949999999996,-96.75780166666667,57.0
2019-03-01 21:25:26,32.991949999999996,-96.75780166666667,57.0
2019-03-01 21:25:27,32.991949999999996,-96.75780166666667,57.0
2019-03-01 21:25:28,32.991949999999996,-96.75780166666667,57.0
2019-03-01 21:25:29,32.991949999999996,-96.75780166666667,57.0
2019-03-01 21:25:30,32.991949999999996,-96.75780166666667,57.0
2019-03-01 21:25:31,32.991949999999996,-96.75780166666667,57.0
2019-03-01 21:25:32,32.991949999999996,-96.75780166666667,57.0
2019-03-01 21:25:33,32.991949999999996,-96.75780166666667,57.0
2019-03-01 21:25:34,32.991949999999996,-96.75780166666667,57.0
2019-03-01 21:25:35,32.991949999999996,-96.75780166666667,57.0
2019-03-01 21:25:36,32.991949999999996,-96.75780166666667,57.0
2019-03-01 21:25:37,32.991949999999996,-96.75780166666667,57.0
2019-03-01 21:25:38,32.991949999999996,-96.75780166666667,57.0
2019-03-01 21:25:39,32.991949999999996,-96.75780166666667,57.0
2019-03-01 21:25:40,32.991949999999996,-96.75780166666667,57.0
2019-03-01 21:25:41,32.991949999999996,-96.75780166666667,57.0
2019-03-01 21:25:42,32.991949999999996,-96.75780166666667,57.0
2019-03-01 21:25:43,32.991949999999996,-96.75780166666667,57.0
2019-03-01 21:25:44,32.991949999999996,-96.75780166666667,57.0
2019-03-01 21:25:45,32.991949999999996,-96.75780166666667,57.0
2019-03-01 21:25:46,32.991949999999996,-96.75780166666667,57.0
2019-03-01 21:25:47,32.991949999999996,-96.75780166666667,57.0
2019-03-01 21:25:48,32.991949999999996,-96.75780166666667,57.0
2019-03-01 21:25:49,32.991949999999996,-96.75780166666667,57.0
2019-03-01 21:25:50,32.991949999999996,-96.75780166666667,57.0
2019-03-01 21:25:51,32.991949999999996,-96.75780166666667,57.0
2019-03-01 21:25:52,32.991949999999996,-96.75780166666667,57.0
2019-03-01 21:25:53,32.991949999999996,-96.75780166666667,57.0
2019-03-01 21:25:54,32.991949999999996,-96.75780166666667,57.0
2019-03-01 21:25:55,32.991949999999996,-96.75780166666667,57.0
2019-03-01 21:25:56,32.991949999999996,-96.75780166666667,57.0
2019-03-01 21:25:57,32.991949999999996,-96.75780166666667,57.0
2019-03-01 21:25:58,32.991949999999996,-96.75780166666667,57.0
2019-03-01 21:25:59,32.991949999999996,-96.75780166666667,57.0
2019-03-01 21:26:00,32.991949999999996,-96.75780166666667,57.0
2019-03-01 21:26:01,32.991949999999996,-96.75780166666667,57.0
2019-03-01 21:26:02,32.991949999999996,-96.75780166666667,57.0
2019-03-01 21:26:03,32.991949999999996,-96.75780166666667,57.0
2019-03-01 21:26:04,32.991949999999996,-96.75780166666667,57.0
2019-03-01 21:26:05,32.991949999999996,-96.75780166666667,57.0
2019-03-01 21:26:06,32.991949999999996,-96.75780166666667,57.0
2019-03-01 21:26:07,32.991949999999996,-96.75780166666667,57.0
2019-03-01 21:26:08,32.991949999999996,-96.75780166666667,57.0
2019-03-01 21:26:09,32.991949999999996,-96.75780166666667,57.0
2019-03-01 21:26:10,32.991949999999996,-96.75780166666667,57.0
2019-03-01 21:26:11,32.991949999999996,-96.75780166666667,57.0
2019-03-01 21:26:12,32.991949999999996,-96.75780166666667,57.0
2019-03-01 21:26:13,32.991949999999996,-96.75780166666667,57.0
2019-03-01 21:26:14,32.991949999999996,-96.75780166666667,57.0
2019-03-01 21:26:15,32.991949999999996,-96.75780166666667,57.0
2019-03-01 21:26:16,32.991949999999996,-96.75780166666667,57.0
