dateTime,timestamp,latitude,latitudeDirection,longitude,longitudeDirection,gpsQuality,numberOfSatellites,HorizontalDilution,altitude,altitudeUnits,undulation,undulationUnits,age,stationID
2019-03-13 12:39:34.080030,12:39:34,3259.53151,N,09645.46727,W,1,09,2.02,216.9,M,-25.3,M,,
2019-03-13 12:39:37.075876,12:39:37,3259.53123,N,09645.46716,W,1,09,2.02,216.7,M,-25.3,M,,
2019-03-13 12:39:39.079983,12:39:39,3259.53113,N,09645.46705,W,1,09,2.02,216.5,M,-25.3,M,,
2019-03-13 12:39:42.080176,12:39:42,3259.53086,N,09645.46699,W,1,09,2.01,216.2,M,-25.3,M,,
2019-03-13 12:39:45.080720,12:39:45,3259.53065,N,09645.46685,W,1,09,2.01,216.0,M,-25.3,M,,
2019-03-13 12:39:48.075949,12:39:48,3259.53063,N,09645.46664,W,1,09,2.01,216.0,M,-25.3,M,,
2019-03-13 12:39:51.080108,12:39:51,3259.53081,N,09645.46647,W,1,09,2.01,216.1,M,-25.3,M,,
2019-03-13 12:39:54.076781,12:39:54,3259.53083,N,09645.46631,W,1,09,2.01,215.9,M,-25.3,M,,
2019-03-13 12:39:56.079808,12:39:56,3259.53105,N,09645.46612,W,1,09,2.01,216.1,M,-25.3,M,,
2019-03-13 12:39:59.077818,12:39:59,3259.53145,N,09645.46583,W,1,09,2.00,216.3,M,-25.3,M,,
2019-03-13 12:40:01.086170,12:40:01,3259.53159,N,09645.46570,W,1,09,2.00,216.4,M,-25.3,M,,
2019-03-13 12:40:04.077308,12:40:04,3259.53149,N,09645.46557,W,1,09,2.00,216.2,M,-25.3,M,,
2019-03-13 12:40:07.080165,12:40:07,3259.53148,N,09645.46537,W,1,09,2.00,215.9,M,-25.3,M,,
2019-03-13 12:40:10.075382,12:40:10,3259.53168,N,09645.46494,W,1,09,2.00,215.6,M,-25.3,M,,
2019-03-13 12:40:12.079424,12:40:12,3259.53174,N,09645.46461,W,1,09,2.00,215.2,M,-25.3,M,,
2019-03-13 12:40:15.078262,12:40:15,3259.53136,N,09645.46434,W,1,09,1.99,214.5,M,-25.3,M,,
2019-03-13 12:40:18.080111,12:40:18,3259.53124,N,09645.46399,W,1,09,1.99,214.0,M,-25.3,M,,
2019-03-13 12:40:21.080275,12:40:21,3259.53100,N,09645.46374,W,1,09,1.99,213.5,M,-25.3,M,,
2019-03-13 12:40:24.076114,12:40:24,3259.53088,N,09645.46386,W,1,09,3.61,213.5,M,-25.3,M,,
2019-03-13 12:40:27.077309,12:40:27,3259.53126,N,09645.46370,W,1,08,3.61,213.4,M,-25.3,M,,
2019-03-13 12:40:30.072253,12:40:30,3259.53145,N,09645.46386,W,1,07,3.87,213.6,M,-25.3,M,,
2019-03-13 12:40:32.073469,12:40:32,3259.53160,N,09645.46383,W,1,07,3.87,213.5,M,-25.3,M,,
2019-03-13 12:40:35.071774,12:40:35,3259.53192,N,09645.46392,W,1,07,3.86,213.6,M,-25.3,M,,
2019-03-13 12:40:37.074351,12:40:37,3259.53199,N,09645.46409,W,1,07,3.86,213.7,M,-25.3,M,,
2019-03-13 12:40:40.071863,12:40:40,3259.53239,N,09645.46418,W,1,07,3.86,213.9,M,-25.3,M,,
2019-03-13 12:40:42.073282,12:40:42,3259.53256,N,09645.46435,W,1,07,3.86,214.0,M,-25.3,M,,
2019-03-13 12:40:44.075472,12:40:44,3259.53265,N,09645.46449,W,1,07,3.86,214.0,M,-25.3,M,,
2019-03-13 12:40:47.077749,12:40:47,3259.53302,N,09645.46465,W,1,07,3.85,214.4,M,-25.3,M,,
2019-03-13 12:40:50.074847,12:40:50,3259.53298,N,09645.46497,W,1,08,3.85,214.6,M,-25.3,M,,
2019-03-13 12:40:53.076360,12:40:53,3259.53318,N,09645.46528,W,1,07,3.85,215.1,M,-25.3,M,,
2019-03-13 12:40:56.073897,12:40:56,3259.53323,N,09645.46534,W,1,07,3.84,215.2,M,-25.3,M,,
2019-03-13 12:40:59.076685,12:40:59,3259.53314,N,09645.46564,W,1,08,3.84,215.5,M,-25.3,M,,
2019-03-13 12:41:01.084323,12:41:01,3259.53321,N,09645.46583,W,1,08,3.84,215.8,M,-25.3,M,,
2019-03-13 12:41:04.078440,12:41:04,3259.53357,N,09645.46597,W,1,08,3.57,216.6,M,-25.3,M,,
2019-03-13 12:41:07.080070,12:41:07,3259.53334,N,09645.46610,W,1,08,3.56,216.4,M,-25.3,M,,
2019-03-13 12:41:10.078878,12:41:10,3259.53332,N,09645.46606,W,1,09,1.96,216.1,M,-25.3,M,,
2019-03-13 12:41:13.077020,12:41:13,3259.53341,N,09645.46601,W,1,08,3.55,216.3,M,-25.3,M,,
2019-03-13 12:41:16.073196,12:41:16,3259.53349,N,09645.46592,W,1,08,3.55,216.3,M,-25.3,M,,
2019-03-13 12:41:18.080777,12:41:18,3259.53372,N,09645.46590,W,1,08,3.55,216.6,M,-25.3,M,,
2019-03-13 12:41:21.077830,12:41:21,3259.53397,N,09645.46604,W,1,08,3.54,217.3,M,-25.3,M,,
2019-03-13 12:41:24.077166,12:41:24,3259.53436,N,09645.46612,W,1,08,3.54,218.1,M,-25.3,M,,
2019-03-13 12:41:27.077028,12:41:27,3259.53522,N,09645.46609,W,1,08,3.54,219.6,M,-25.3,M,,
2019-03-13 12:41:29.078239,12:41:29,3259.53560,N,09645.46613,W,1,08,3.53,220.4,M,-25.3,M,,
2019-03-13 12:41:31.080112,12:41:31,3259.53605,N,09645.46617,W,1,08,3.53,221.4,M,-25.3,M,,
2019-03-13 12:41:34.076110,12:41:34,3259.53673,N,09645.46617,W,1,08,3.53,222.6,M,-25.3,M,,
2019-03-13 12:41:37.079044,12:41:37,3259.53774,N,09645.46605,W,1,08,3.52,224.2,M,-25.3,M,,
2019-03-13 12:41:40.074174,12:41:40,3259.53853,N,09645.46596,W,1,08,3.52,225.5,M,-25.3,M,,
2019-03-13 12:41:42.076052,12:41:42,3259.53882,N,09645.46594,W,1,08,3.52,226.0,M,-25.3,M,,
2019-03-13 12:41:45.082837,12:41:45,3259.53904,N,09645.46593,W,1,08,3.51,226.4,M,-25.3,M,,
2019-03-13 12:41:48.076183,12:41:48,3259.53912,N,09645.46597,W,1,08,3.51,226.7,M,-25.3,M,,
2019-03-13 12:41:50.079963,12:41:50,3259.53911,N,09645.46597,W,1,09,1.94,226.9,M,-25.3,M,,
2019-03-13 12:41:53.082880,12:41:53,3259.53926,N,09645.46592,W,1,09,1.93,227.1,M,-25.3,M,,
2019-03-13 12:41:56.078126,12:41:56,3259.53958,N,09645.46587,W,1,08,3.50,227.7,M,-25.3,M,,
2019-03-13 12:41:59.081066,12:41:59,3259.53978,N,09645.46580,W,1,09,1.93,227.7,M,-25.3,M,,
2019-03-13 12:42:01.085583,12:42:01,3259.54005,N,09645.46572,W,1,09,3.49,228.0,M,-25.3,M,,
2019-03-13 12:42:04.076857,12:42:04,3259.54053,N,09645.46562,W,1,08,3.49,228.4,M,-25.3,M,,
2019-03-13 12:42:07.077895,12:42:07,3259.54102,N,09645.46548,W,1,08,3.49,229.1,M,-25.3,M,,
2019-03-13 12:42:10.076009,12:42:10,3259.54150,N,09645.46537,W,1,08,3.48,229.9,M,-25.3,M,,
2019-03-13 12:42:12.078315,12:42:12,3259.54206,N,09645.46522,W,1,08,3.48,230.4,M,-25.3,M,,
2019-03-13 12:42:15.076823,12:42:15,3259.54243,N,09645.46512,W,1,08,3.47,231.1,M,-25.3,M,,
2019-03-13 12:42:18.078974,12:42:18,3259.54263,N,09645.46503,W,1,08,3.47,231.4,M,-25.3,M,,
2019-03-13 12:42:21.076921,12:42:21,3259.54280,N,09645.46497,W,1,08,3.47,231.6,M,-25.3,M,,
2019-03-13 12:42:24.072199,12:42:24,3259.54296,N,09645.46494,W,1,08,3.46,231.9,M,-25.3,M,,
2019-03-13 12:42:26.074699,12:42:26,3259.54301,N,09645.46494,W,1,08,3.46,232.2,M,-25.3,M,,
2019-03-13 12:42:29.075811,12:42:29,3259.54308,N,09645.46499,W,1,08,3.46,232.6,M,-25.3,M,,
2019-03-13 12:42:31.082212,12:42:31,3259.54298,N,09645.46508,W,1,08,3.45,232.9,M,-25.3,M,,
2019-03-13 12:42:34.075959,12:42:34,3259.54289,N,09645.46525,W,1,08,3.45,233.6,M,-25.3,M,,
2019-03-13 12:42:37.076663,12:42:37,3259.54287,N,09645.46542,W,1,08,3.44,234.3,M,-25.3,M,,
2019-03-13 12:42:40.074109,12:42:40,3259.54316,N,09645.46564,W,1,08,3.44,235.5,M,-25.3,M,,
2019-03-13 12:42:43.076681,12:42:43,3259.54333,N,09645.46574,W,1,08,3.44,236.5,M,-25.3,M,,
2019-03-13 12:42:46.072950,12:42:46,3259.54375,N,09645.46581,W,1,08,3.43,237.6,M,-25.3,M,,
2019-03-13 12:42:48.074515,12:42:48,3259.54367,N,09645.46592,W,1,08,3.43,238.2,M,-25.3,M,,
2019-03-13 12:42:50.075415,12:42:50,3259.54376,N,09645.46600,W,1,08,3.43,239.0,M,-25.3,M,,
2019-03-13 12:42:53.075905,12:42:53,3259.54379,N,09645.46608,W,1,08,3.42,239.6,M,-25.3,M,,
2019-03-13 12:42:55.087551,12:42:55,3259.54387,N,09645.46610,W,1,08,3.42,239.9,M,-25.3,M,,
2019-03-13 12:42:58.074045,12:42:58,3259.54391,N,09645.46615,W,1,08,3.42,240.1,M,-25.3,M,,
2019-03-13 12:43:00.088869,12:43:00,3259.54379,N,09645.46618,W,1,08,3.41,240.1,M,-25.3,M,,
2019-03-13 12:43:03.080948,12:43:03,3259.54365,N,09645.46628,W,1,08,3.41,240.2,M,-25.3,M,,
2019-03-13 12:43:06.073718,12:43:06,3259.54325,N,09645.46639,W,1,08,3.41,239.9,M,-25.3,M,,
2019-03-13 12:43:08.074309,12:43:08,3259.54311,N,09645.46646,W,1,08,3.40,239.8,M,-25.3,M,,
2019-03-13 12:43:10.075222,12:43:10,3259.54280,N,09645.46657,W,1,08,3.40,239.5,M,-25.3,M,,
2019-03-13 12:43:13.077974,12:43:13,3259.54248,N,09645.46672,W,1,08,3.40,239.0,M,-25.3,M,,
2019-03-13 12:43:16.075963,12:43:16,3259.54224,N,09645.46684,W,1,08,3.39,238.6,M,-25.3,M,,
2019-03-13 12:43:19.078613,12:43:19,3259.54204,N,09645.46694,W,1,08,3.39,238.2,M,-25.3,M,,
2019-03-13 12:43:22.072101,12:43:22,3259.54165,N,09645.46706,W,1,08,3.38,237.7,M,-25.3,M,,
2019-03-13 12:43:24.073369,12:43:24,3259.54134,N,09645.46713,W,1,08,3.38,237.4,M,-25.3,M,,
2019-03-13 12:43:27.076721,12:43:27,3259.54097,N,09645.46725,W,1,08,3.38,237.2,M,-25.3,M,,
2019-03-13 12:43:30.080846,12:43:30,3259.54068,N,09645.46729,W,1,08,3.37,237.1,M,-25.3,M,,
2019-03-13 12:43:33.072803,12:43:33,3259.54046,N,09645.46731,W,1,08,3.37,237.3,M,-25.3,M,,
2019-03-13 12:43:35.079988,12:43:35,3259.54039,N,09645.46728,W,1,08,3.37,237.4,M,-25.3,M,,
2019-03-13 12:43:38.074438,12:43:38,3259.54035,N,09645.46724,W,1,08,3.36,237.8,M,-25.3,M,,
2019-03-13 12:43:41.073732,12:43:41,3259.54026,N,09645.46726,W,1,07,3.37,238.3,M,-25.3,M,,
2019-03-13 12:43:44.069029,12:43:44,3259.54003,N,09645.46726,W,1,07,3.37,238.5,M,-25.3,M,,
2019-03-13 12:43:46.075202,12:43:46,3259.54001,N,09645.46725,W,1,07,3.36,238.8,M,-25.3,M,,
2019-03-13 12:43:49.072518,12:43:49,3259.53983,N,09645.46725,W,1,07,3.36,239.2,M,-25.3,M,,
2019-03-13 12:43:51.074589,12:43:51,3259.53965,N,09645.46730,W,1,07,3.35,239.5,M,-25.3,M,,
2019-03-13 12:43:53.075494,12:43:53,3259.53937,N,09645.46736,W,1,07,3.35,239.6,M,-25.3,M,,
2019-03-13 12:43:56.077030,12:43:56,3259.53920,N,09645.46742,W,1,08,3.34,239.8,M,-25.3,M,,
2019-03-13 12:43:58.078179,12:43:58,3259.53908,N,09645.46744,W,1,08,3.33,239.9,M,-25.3,M,,
2019-03-13 12:44:00.095642,12:44:00,3259.53881,N,09645.46748,W,1,08,3.33,239.9,M,-25.3,M,,
2019-03-13 12:44:03.077450,12:44:03,3259.53872,N,09645.46750,W,1,08,3.33,240.1,M,-25.3,M,,
2019-03-13 12:44:06.074687,12:44:06,3259.53859,N,09645.46755,W,1,08,3.32,240.0,M,-25.3,M,,
2019-03-13 12:44:09.080472,12:44:09,3259.53852,N,09645.46763,W,1,08,3.32,239.9,M,-25.3,M,,
2019-03-13 12:44:12.076588,12:44:12,3259.53866,N,09645.46769,W,1,08,3.31,240.1,M,-25.3,M,,
2019-03-13 12:44:15.082517,12:44:15,3259.53835,N,09645.46781,W,1,08,3.31,239.7,M,-25.3,M,,
2019-03-13 12:44:18.076484,12:44:18,3259.53807,N,09645.46792,W,1,08,3.31,239.4,M,-25.3,M,,
2019-03-13 12:44:21.075762,12:44:21,3259.53782,N,09645.46803,W,1,08,3.30,239.2,M,-25.3,M,,
2019-03-13 12:44:23.077200,12:44:23,3259.53770,N,09645.46807,W,1,08,3.30,239.0,M,-25.3,M,,
2019-03-13 12:44:25.078095,12:44:25,3259.53756,N,09645.46811,W,1,08,3.30,238.9,M,-25.3,M,,
2019-03-13 12:44:28.074090,12:44:28,3259.53736,N,09645.46816,W,1,08,3.29,238.4,M,-25.3,M,,
2019-03-13 12:44:30.075843,12:44:30,3259.53740,N,09645.46815,W,1,08,3.29,238.3,M,-25.3,M,,
2019-03-13 12:44:33.077945,12:44:33,3259.53725,N,09645.46816,W,1,08,3.28,238.1,M,-25.3,M,,
2019-03-13 12:44:36.074971,12:44:36,3259.53712,N,09645.46815,W,1,08,3.28,237.5,M,-25.3,M,,
2019-03-13 12:44:39.078908,12:44:39,3259.53709,N,09645.46811,W,1,08,3.28,237.2,M,-25.3,M,,
2019-03-13 12:44:42.072044,12:44:42,3259.53711,N,09645.46803,W,1,08,3.27,236.5,M,-25.3,M,,
2019-03-13 12:44:44.073370,12:44:44,3259.53736,N,09645.46795,W,1,08,3.27,236.4,M,-25.3,M,,
2019-03-13 12:44:46.075031,12:44:46,3259.53766,N,09645.46783,W,1,08,3.27,236.2,M,-25.3,M,,
2019-03-13 12:44:49.076954,12:44:49,3259.53796,N,09645.46766,W,1,08,3.26,235.6,M,-25.3,M,,
2019-03-13 12:44:52.074872,12:44:52,3259.53833,N,09645.46748,W,1,08,3.26,235.3,M,-25.3,M,,
2019-03-13 12:44:55.076456,12:44:55,3259.53866,N,09645.46732,W,1,08,3.25,235.0,M,-25.3,M,,
2019-03-13 12:44:58.072733,12:44:58,3259.53871,N,09645.46730,W,1,08,3.25,234.6,M,-25.3,M,,
2019-03-13 12:45:00.083574,12:45:00,3259.53866,N,09645.46732,W,1,08,3.25,234.3,M,-25.3,M,,
2019-03-13 12:45:03.075127,12:45:03,3259.53854,N,09645.46741,W,1,08,3.24,233.9,M,-25.3,M,,
2019-03-13 12:45:06.071896,12:45:06,3259.53850,N,09645.46750,W,1,08,3.24,233.8,M,-25.3,M,,
2019-03-13 12:45:08.073306,12:45:08,3259.53833,N,09645.46756,W,1,08,3.23,233.3,M,-25.3,M,,
2019-03-13 12:45:10.075121,12:45:10,3259.53818,N,09645.46759,W,1,08,3.23,232.9,M,-25.3,M,,
2019-03-13 12:45:12.080780,12:45:12,3259.53789,N,09645.46766,W,1,08,3.23,232.4,M,-25.3,M,,
2019-03-13 12:45:15.075922,12:45:15,3259.53744,N,09645.46783,W,1,08,3.22,231.8,M,-25.3,M,,
2019-03-13 12:45:17.077983,12:45:17,3259.53718,N,09645.46792,W,1,08,3.22,231.5,M,-25.3,M,,
2019-03-13 12:45:20.075836,12:45:20,3259.53691,N,09645.46800,W,1,08,3.22,231.1,M,-25.3,M,,
2019-03-13 12:45:23.077820,12:45:23,3259.53634,N,09645.46810,W,1,08,3.21,230.3,M,-25.3,M,,
2019-03-13 12:45:26.075045,12:45:26,3259.53613,N,09645.46816,W,1,08,3.21,229.7,M,-25.3,M,,
2019-03-13 12:45:29.076675,12:45:29,3259.53575,N,09645.46825,W,1,08,3.20,228.9,M,-25.3,M,,
2019-03-13 12:45:31.079140,12:45:31,3259.53589,N,09645.46826,W,1,08,3.20,228.9,M,-25.3,M,,
2019-03-13 12:45:34.074943,12:45:34,3259.53591,N,09645.46834,W,1,08,3.20,228.5,M,-25.3,M,,
2019-03-13 12:45:36.079135,12:45:36,3259.53579,N,09645.46842,W,1,08,3.19,228.2,M,-25.3,M,,
2019-03-13 12:45:39.077989,12:45:39,3259.53572,N,09645.46850,W,1,08,3.19,227.9,M,-25.3,M,,
2019-03-13 12:45:42.075959,12:45:42,3259.53556,N,09645.46855,W,1,08,3.19,227.6,M,-25.3,M,,
2019-03-13 12:45:45.075932,12:45:45,3259.53579,N,09645.46859,W,1,08,3.18,227.8,M,-25.3,M,,
2019-03-13 12:45:48.074746,12:45:48,3259.53589,N,09645.46869,W,1,08,3.18,228.1,M,-25.3,M,,
2019-03-13 12:45:51.073010,12:45:51,3259.53591,N,09645.46880,W,1,08,3.17,228.2,M,-25.3,M,,
2019-03-13 12:45:53.076062,12:45:53,3259.53593,N,09645.46892,W,1,08,3.17,228.4,M,-25.3,M,,
2019-03-13 12:45:55.077354,12:45:55,3259.53590,N,09645.46897,W,1,08,3.17,228.5,M,-25.3,M,,
2019-03-13 12:45:58.073391,12:45:58,3259.53597,N,09645.46903,W,1,08,3.16,228.7,M,-25.3,M,,
2019-03-13 12:46:00.088934,12:46:00,3259.53628,N,09645.46906,W,1,08,3.16,229.1,M,-25.3,M,,
2019-03-13 12:46:03.078527,12:46:03,3259.53657,N,09645.46912,W,1,08,3.16,229.5,M,-25.3,M,,
2019-03-13 12:46:06.072661,12:46:06,3259.53682,N,09645.46913,W,1,08,3.15,229.7,M,-25.3,M,,
2019-03-13 12:46:08.074998,12:46:08,3259.53717,N,09645.46908,W,1,08,3.15,230.2,M,-25.3,M,,
2019-03-13 12:46:11.077020,12:46:11,3259.53772,N,09645.46901,W,1,08,3.14,230.7,M,-25.3,M,,
2019-03-13 12:46:14.073270,12:46:14,3259.53823,N,09645.46891,W,1,08,3.14,231.1,M,-25.3,M,,
2019-03-13 12:46:16.074426,12:46:16,3259.53865,N,09645.46883,W,1,08,3.14,231.5,M,-25.3,M,,
2019-03-13 12:46:18.075872,12:46:18,3259.53877,N,09645.46881,W,1,08,3.13,231.6,M,-25.3,M,,
2019-03-13 12:46:21.078331,12:46:21,3259.53879,N,09645.46876,W,1,08,3.13,231.5,M,-25.3,M,,
2019-03-13 12:46:24.071470,12:46:24,3259.53901,N,09645.46864,W,1,08,3.13,231.7,M,-25.3,M,,
2019-03-13 12:46:26.072087,12:46:26,3259.53890,N,09645.46864,W,1,08,3.12,231.7,M,-25.3,M,,
2019-03-13 12:46:29.075373,12:46:29,3259.53892,N,09645.46858,W,1,08,3.12,232.1,M,-25.3,M,,
2019-03-13 12:46:32.073856,12:46:32,3259.53878,N,09645.46859,W,1,08,3.11,232.0,M,-25.3,M,,
2019-03-13 12:46:35.074030,12:46:35,3259.53864,N,09645.46860,W,1,09,3.11,232.2,M,-25.3,M,,
2019-03-13 12:46:38.077654,12:46:38,3259.53846,N,09645.46858,W,1,09,3.11,232.4,M,-25.3,M,,
2019-03-13 12:46:41.075657,12:46:41,3259.53841,N,09645.46862,W,1,09,3.10,232.6,M,-25.3,M,,
2019-03-13 12:46:44.074912,12:46:44,3259.53855,N,09645.46859,W,1,08,3.10,233.1,M,-25.3,M,,
2019-03-13 12:46:47.075695,12:46:47,3259.53835,N,09645.46862,W,1,08,3.09,233.1,M,-25.3,M,,
2019-03-13 12:46:50.072514,12:46:50,3259.53810,N,09645.46871,W,1,08,3.09,232.9,M,-25.3,M,,
2019-03-13 12:46:53.070567,12:46:53,3259.53812,N,09645.46866,W,1,08,3.08,233.1,M,-25.3,M,,
2019-03-13 12:46:55.076743,12:46:55,3259.53828,N,09645.46859,W,1,08,3.08,233.3,M,-25.3,M,,
2019-03-13 12:46:58.076160,12:46:58,3259.53861,N,09645.46845,W,1,08,3.08,233.6,M,-25.3,M,,
2019-03-13 12:47:01.079257,12:47:01,3259.53888,N,09645.46833,W,1,08,3.07,233.8,M,-25.3,M,,
2019-03-13 12:47:04.071492,12:47:04,3259.53870,N,09645.46831,W,1,08,3.07,233.4,M,-25.3,M,,
2019-03-13 12:47:07.073860,12:47:07,3259.53863,N,09645.46817,W,1,08,3.17,232.9,M,-25.3,M,,
2019-03-13 12:47:09.074826,12:47:09,3259.53870,N,09645.46808,W,1,08,3.17,232.6,M,-25.3,M,,
2019-03-13 12:47:12.070793,12:47:12,3259.53826,N,09645.46801,W,1,08,3.17,231.9,M,-25.3,M,,
2019-03-13 12:47:15.070916,12:47:15,3259.53805,N,09645.46786,W,1,08,3.16,231.3,M,-25.3,M,,
2019-03-13 12:47:17.071763,12:47:17,3259.53806,N,09645.46779,W,1,08,3.16,231.0,M,-25.3,M,,
2019-03-13 12:47:20.068570,12:47:20,3259.53814,N,09645.46768,W,1,08,3.05,230.9,M,-25.3,M,,
2019-03-13 12:47:23.070645,12:47:23,3259.53806,N,09645.46760,W,1,08,3.04,230.5,M,-25.3,M,,
2019-03-13 12:47:25.074723,12:47:25,3259.53817,N,09645.46748,W,1,08,3.04,230.2,M,-25.3,M,,
2019-03-13 12:47:27.076221,12:47:27,3259.53803,N,09645.46744,W,1,09,3.04,229.8,M,-25.3,M,,
2019-03-13 12:47:30.070618,12:47:30,3259.53788,N,09645.46733,W,1,08,3.03,229.5,M,-25.3,M,,
2019-03-13 12:47:32.071322,12:47:32,3259.53782,N,09645.46726,W,1,09,3.03,229.3,M,-25.3,M,,
2019-03-13 12:47:35.075512,12:47:35,3259.53767,N,09645.46716,W,1,08,3.03,228.8,M,-25.3,M,,
2019-03-13 12:47:38.073940,12:47:38,3259.53770,N,09645.46691,W,1,09,3.02,228.6,M,-25.3,M,,
2019-03-13 12:47:41.076491,12:47:41,3259.53768,N,09645.46668,W,1,08,3.02,228.2,M,-25.3,M,,
2019-03-13 12:47:44.073299,12:47:44,3259.53742,N,09645.46652,W,1,08,3.01,227.8,M,-25.3,M,,
2019-03-13 12:47:46.074916,12:47:46,3259.53712,N,09645.46637,W,1,09,1.73,227.3,M,-25.3,M,,
2019-03-13 12:47:49.075715,12:47:49,3259.53657,N,09645.46618,W,1,09,1.73,226.6,M,-25.3,M,,
2019-03-13 12:47:52.074019,12:47:52,3259.53621,N,09645.46614,W,1,08,3.00,226.4,M,-25.3,M,,
2019-03-13 12:47:55.074671,12:47:55,3259.53604,N,09645.46602,W,1,08,3.11,226.4,M,-25.3,M,,
2019-03-13 12:47:57.076888,12:47:57,3259.53593,N,09645.46567,W,1,08,2.99,226.0,M,-25.3,M,,
2019-03-13 12:47:59.078360,12:47:59,3259.53578,N,09645.46549,W,1,08,2.99,226.0,M,-25.3,M,,
2019-03-13 12:48:01.079576,12:48:01,3259.53561,N,09645.46531,W,1,08,2.99,225.9,M,-25.3,M,,
2019-03-13 12:48:04.074121,12:48:04,3259.53576,N,09645.46530,W,1,08,2.98,226.2,M,-25.3,M,,
2019-03-13 12:48:07.075025,12:48:07,3259.53563,N,09645.46500,W,1,08,2.98,225.8,M,-25.3,M,,
2019-03-13 12:48:10.071910,12:48:10,3259.53552,N,09645.46491,W,1,08,2.98,225.6,M,-25.3,M,,
2019-03-13 12:48:13.070304,12:48:13,3259.53535,N,09645.46473,W,1,08,2.97,225.2,M,-25.3,M,,
2019-03-13 12:48:15.076145,12:48:15,3259.53516,N,09645.46478,W,1,08,2.97,225.1,M,-25.3,M,,
2019-03-13 12:48:18.076597,12:48:18,3259.53509,N,09645.46472,W,1,08,2.97,225.1,M,-25.3,M,,
2019-03-13 12:48:21.076694,12:48:21,3259.53498,N,09645.46465,W,1,09,2.96,225.0,M,-25.3,M,,
2019-03-13 12:48:24.075850,12:48:24,3259.53478,N,09645.46442,W,1,08,2.96,224.6,M,-25.3,M,,
2019-03-13 12:48:27.076124,12:48:27,3259.53442,N,09645.46436,W,1,08,2.95,224.4,M,-25.3,M,,
2019-03-13 12:48:30.073667,12:48:30,3259.53409,N,09645.46455,W,1,08,2.95,224.5,M,-25.3,M,,
2019-03-13 12:48:33.075722,12:48:33,3259.53395,N,09645.46462,W,1,08,2.94,224.4,M,-25.3,M,,
2019-03-13 12:48:36.073599,12:48:36,3259.53351,N,09645.46478,W,1,08,2.94,224.2,M,-25.3,M,,
2019-03-13 12:48:39.076606,12:48:39,3259.53318,N,09645.46499,W,1,08,2.94,224.1,M,-25.3,M,,
2019-03-13 12:48:42.069988,12:48:42,3259.53292,N,09645.46530,W,1,08,2.93,224.2,M,-25.3,M,,
2019-03-13 12:48:44.071919,12:48:44,3259.53282,N,09645.46541,W,1,08,2.93,224.1,M,-25.3,M,,
2019-03-13 12:48:47.076233,12:48:47,3259.53268,N,09645.46562,W,1,08,2.93,224.2,M,-25.3,M,,
2019-03-13 12:48:50.070975,12:48:50,3259.53251,N,09645.46577,W,1,08,2.92,224.1,M,-25.3,M,,
2019-03-13 12:48:53.075039,12:48:53,3259.53227,N,09645.46601,W,1,08,2.92,224.2,M,-25.3,M,,
2019-03-13 12:48:56.071478,12:48:56,3259.53198,N,09645.46619,W,1,08,2.91,224.2,M,-25.3,M,,
2019-03-13 12:48:59.076820,12:48:59,3259.53182,N,09645.46642,W,1,08,2.91,224.3,M,-25.3,M,,
2019-03-13 12:49:01.079290,12:49:01,3259.53189,N,09645.46665,W,1,08,2.91,224.6,M,-25.3,M,,
2019-03-13 12:49:04.073172,12:49:04,3259.53184,N,09645.46686,W,1,08,2.90,224.8,M,-25.3,M,,
2019-03-13 12:49:07.072615,12:49:07,3259.53157,N,09645.46704,W,1,08,2.90,224.5,M,-25.3,M,,
2019-03-13 12:49:09.073154,12:49:09,3259.53152,N,09645.46714,W,1,08,2.89,224.3,M,-25.3,M,,
2019-03-13 12:49:12.075349,12:49:12,3259.53159,N,09645.46726,W,1,08,2.89,224.1,M,-25.3,M,,
2019-03-13 12:49:15.072988,12:49:15,3259.53160,N,09645.46737,W,1,08,2.89,223.9,M,-25.3,M,,
2019-03-13 12:49:18.068798,12:49:18,3259.53188,N,09645.46745,W,1,09,2.88,223.7,M,-25.3,M,,
2019-03-13 12:49:20.071023,12:49:20,3259.53198,N,09645.46742,W,1,09,2.88,223.4,M,-25.3,M,,
2019-03-13 12:49:23.073440,12:49:23,3259.53221,N,09645.46741,W,1,09,2.88,223.0,M,-25.3,M,,
2019-03-13 12:49:26.070951,12:49:26,3259.53245,N,09645.46745,W,1,09,2.87,222.8,M,-25.3,M,,
2019-03-13 12:49:29.070630,12:49:29,3259.53271,N,09645.46748,W,1,09,2.87,222.6,M,-25.3,M,,
2019-03-13 12:49:31.073964,12:49:31,3259.53289,N,09645.46754,W,1,09,2.87,222.6,M,-25.3,M,,
2019-03-13 12:49:34.071452,12:49:34,3259.53335,N,09645.46751,W,1,09,2.86,222.4,M,-25.3,M,,
2019-03-13 12:49:36.072068,12:49:36,3259.53370,N,09645.46742,W,1,09,2.86,222.2,M,-25.3,M,,
2019-03-13 12:49:39.072947,12:49:39,3259.53418,N,09645.46727,W,1,09,2.85,221.9,M,-25.3,M,,
2019-03-13 12:49:42.072982,12:49:42,3259.53462,N,09645.46715,W,1,09,2.85,221.7,M,-25.3,M,,
2019-03-13 12:49:44.074499,12:49:44,3259.53490,N,09645.46708,W,1,09,2.85,221.6,M,-25.3,M,,
2019-03-13 12:49:47.071459,12:49:47,3259.53533,N,09645.46693,W,1,09,2.84,221.2,M,-25.3,M,,
